0.001914	-0.127747	-0.012738	-0.043454
0.001953	-0.126274	-0.010222	-0.038538
0.001992	-0.124154	-0.004532	-0.041656
0.002031	-0.121975	-0.012618	-0.038958
0.002070	-0.127040	-0.014415	-0.045073
0.002109	-0.125155	-0.010881	-0.039437
0.002148	-0.124920	-0.012798	-0.032843
0.002187	-0.124272	-0.012858	-0.036440
0.002227	-0.120621	-0.005850	-0.040816
0.002266	-0.124508	-0.016751	-0.039198
0.002305	-0.123153	-0.010702	-0.037459
0.002344	-0.124213	-0.020884	-0.033622
0.002383	-0.124802	-0.016931	-0.040876
0.002422	-0.130220	-0.003454	-0.037579
0.002461	-0.129042	-0.013816	-0.037219
0.002500	-0.124037	-0.006808	-0.034282
0.002539	-0.121386	-0.012199	-0.038658
0.002578	-0.125450	-0.008126	-0.035720
0.002617	-0.126392	-0.009264	-0.039677
0.002656	-0.130927	-0.013577	-0.040157
0.002695	-0.122446	-0.013097	-0.039737
0.002734	-0.124861	-0.013517	-0.043394
0.002773	-0.125921	-0.015613	-0.035481
0.002812	-0.120856	-0.009204	-0.043334
0.002852	-0.127393	-0.016272	-0.036620
0.002891	-0.130338	-0.014954	-0.038238
0.002930	-0.126628	-0.010103	-0.039078
0.002969	-0.123330	-0.012618	-0.039917
0.003008	-0.123919	-0.010761	-0.035301
0.003047	-0.130043	-0.009983	-0.037099
0.003086	-0.126687	-0.016033	-0.030685
0.003125	-0.127570	-0.004292	-0.038358
0.003164	-0.129337	-0.016811	-0.040277
0.003203	-0.124625	-0.012918	-0.035061
0.003242	-0.124272	-0.015793	-0.039377
0.003281	-0.121092	-0.007227	-0.039497
0.003320	-0.121386	-0.015434	-0.038119
0.003359	-0.128630	-0.009024	-0.038838
0.003398	-0.131044	-0.018249	-0.037699
0.003437	-0.126098	-0.013876	-0.036380
0.003477	-0.124213	-0.014835	-0.033502
0.003516	-0.132104	-0.009923	-0.034342
0.003555	-0.123860	-0.009504	-0.038778
0.003594	-0.130573	-0.011720	-0.042135
0.003633	-0.128453	-0.001238	-0.037819
0.003672	-0.125980	-0.013816	-0.038538
0.003711	-0.122859	-0.013936	-0.041296
0.003750	-0.132281	-0.011660	-0.036920
0.003789	-0.125627	-0.013097	-0.030145
0.003828	-0.126098	-0.013696	-0.039497
0.003867	-0.126687	-0.015434	-0.035541
0.003906	-0.120915	-0.015733	-0.042075
0.003945	-0.123565	-0.019027	-0.040876
0.003984	-0.121681	-0.015374	-0.032004
0.004023	-0.123212	-0.019087	-0.038298
0.004062	-0.124272	-0.010582	-0.043934
0.004102	-0.128453	-0.007227	-0.038598
0.004141	-0.126392	-0.012678	-0.038958
0.004180	-0.130456	-0.013038	-0.044233
0.004219	-0.133871	-0.012678	-0.037279
0.004258	-0.127923	-0.014116	-0.035121
0.004297	-0.122329	-0.013936	-0.035840
0.004336	-0.123919	-0.015434	-0.039677
0.004375	-0.127511	-0.009084	-0.042975
0.004414	-0.126687	-0.010222	-0.038658
0.004453	-0.126569	-0.006449	-0.042795
0.004492	-0.126510	-0.006808	-0.042315
0.004531	-0.124979	-0.015913	-0.041236
0.004570	-0.123271	-0.012199	-0.033982
0.004609	-0.123742	-0.010522	-0.041476
0.004648	-0.126274	-0.017470	-0.040037
0.004687	-0.119620	-0.014954	-0.036680
0.004727	-0.126981	-0.012379	-0.043934
0.004766	-0.124743	-0.006449	-0.038958
0.004805	-0.127099	-0.012738	-0.040816
0.004844	-0.122034	-0.024298	-0.040816
0.004883	-0.130279	-0.012019	-0.038238
0.004922	-0.125862	-0.014116	-0.043334
0.004961	-0.130397	-0.009084	-0.038478
0.005000	-0.126804	-0.010821	-0.032363
0.005039	-0.127805	-0.017290	-0.033982
0.005078	-0.126863	-0.008246	-0.034342
0.005117	-0.123624	-0.012079	-0.037699
0.005156	-0.126569	-0.008306	-0.033982
0.005195	-0.120856	-0.018069	-0.037459
0.005234	-0.126215	-0.009384	-0.035661
0.005273	-0.127629	-0.014835	-0.036200
0.005312	-0.126863	-0.012678	-0.038358
0.005352	-0.123683	-0.016572	-0.037699
0.005391	-0.131987	-0.009983	-0.037219
0.005430	-0.126510	-0.017171	-0.043814
0.005469	-0.130986	-0.013996	-0.042975
0.005508	-0.127923	-0.013337	-0.036140
0.005547	-0.126098	-0.013157	-0.034701
0.005586	-0.127452	-0.018249	-0.039497
0.005625	-0.135226	-0.017290	-0.036080
0.005664	-0.121328	-0.011720	-0.037939
0.005703	-0.124213	-0.008485	-0.037339
0.005742	-0.120856	-0.010821	-0.040337
0.005781	-0.117794	-0.018908	-0.037879
0.005820	-0.120209	-0.010282	-0.038838
0.005859	-0.129160	-0.019147	-0.039138
0.005898	-0.127040	-0.011480	-0.036979
0.005937	-0.123389	-0.008306	-0.036620
0.005977	-0.126157	-0.013577	-0.028167
0.006016	-0.122446	-0.011840	-0.037759
0.006055	-0.129454	-0.012379	-0.036380
0.006094	-0.128159	-0.013876	-0.034222
0.006133	-0.127864	-0.012139	-0.032243
0.006172	-0.122800	-0.012858	-0.038958
0.006211	-0.123801	-0.011360	-0.039557
0.006250	-0.122623	-0.014176	-0.038418
0.006289	-0.121975	-0.017410	-0.033682
0.006328	-0.131987	-0.010522	-0.041955
0.006367	-0.125273	-0.012618	-0.039977
0.006406	-0.130220	-0.011600	-0.038119
0.006445	-0.118383	-0.015254	-0.044054
0.006484	-0.123271	-0.009504	-0.038778
0.006523	-0.129101	-0.012978	-0.042135
0.006562	-0.124743	-0.006688	-0.038298
0.006602	-0.124508	-0.004472	-0.039377
0.006641	-0.126922	-0.012678	-0.033622
0.006680	-0.123978	-0.008006	-0.042615
0.006719	-0.122741	-0.013696	-0.036320
0.006758	-0.125980	-0.012798	-0.042075
0.006797	-0.122682	-0.009204	-0.044353
0.006836	-0.129631	-0.015673	-0.036920
0.006875	-0.121916	-0.010702	-0.039018
0.006914	-0.123919	-0.003154	-0.037819
0.006953	-0.123271	-0.010702	-0.042195
0.006992	-0.126569	-0.008845	-0.034042
0.007031	-0.119796	-0.005850	-0.036620
0.007070	-0.127158	-0.013457	-0.037519
0.007109	-0.125450	-0.015973	-0.038418
0.007148	-0.129160	-0.009863	-0.037639
0.007187	-0.123624	-0.012978	-0.039437
0.007227	-0.121092	-0.012439	-0.044773
0.007266	-0.126274	-0.007048	-0.035001
0.007305	-0.123742	-0.014835	-0.044893
0.007344	-0.123801	-0.012798	-0.037219
0.007383	-0.120209	-0.004951	-0.038658
0.007422	-0.126745	-0.013397	-0.040876
0.007461	-0.115851	-0.015434	-0.035001
0.007500	-0.116616	-0.015134	-0.033382
0.007539	-0.123919	-0.011959	-0.043334
0.007578	-0.127570	-0.014176	-0.039497
0.007617	-0.123860	-0.008965	-0.037879
0.007656	-0.123624	-0.010642	-0.042735
0.007695	-0.126510	-0.012139	-0.030625
0.007734	-0.125038	-0.003214	-0.036560
0.007773	-0.126745	-0.010582	-0.037819
0.007812	-0.131751	-0.014715	-0.043034
0.007852	-0.124802	-0.007287	-0.039437
0.007891	-0.128571	-0.007168	-0.043334
0.007930	-0.120268	-0.010522	-0.040457
0.007969	-0.127629	-0.002675	-0.043634
0.008008	-0.124154	-0.014295	-0.039557
0.008047	-0.122682	-0.009564	-0.046272
0.008086	-0.124861	-0.011181	-0.042495
0.008125	-0.126157	-0.013696	-0.040936
0.008164	-0.130043	-0.008186	-0.043094
0.008203	-0.125627	-0.019027	-0.042735
0.008242	-0.125214	-0.015074	-0.039258
0.008281	-0.130691	-0.014894	-0.043094
0.008320	-0.128689	-0.007707	-0.045013
0.008359	-0.121092	-0.011600	-0.039557
0.008398	-0.123565	-0.012019	-0.043334
0.008437	-0.120503	-0.013637	-0.043694
0.008477	-0.124802	-0.010761	-0.040936
0.008516	-0.123801	-0.012259	-0.040576
0.008555	-0.125332	-0.017171	-0.037579
0.008594	-0.124213	-0.009564	-0.040576
0.008633	-0.127393	-0.010522	-0.042015
0.008672	-0.123742	-0.009024	-0.037339
0.008711	-0.124331	-0.008366	-0.041356
0.008750	-0.122800	-0.008545	-0.039737
0.008789	-0.121799	-0.016811	-0.039617
0.008828	-0.123389	-0.004712	-0.034162
0.008867	-0.130279	-0.014056	-0.038718
0.008906	-0.130397	-0.007527	-0.041596
0.008945	-0.126039	-0.012499	-0.041776
0.008984	-0.123094	-0.012259	-0.040157
0.009023	-0.126804	-0.012678	-0.044893
0.009062	-0.121151	-0.011121	-0.038238
0.009102	-0.125744	-0.011840	-0.032843
0.009141	-0.123919	-0.009923	-0.036260
0.009180	-0.127334	-0.008665	-0.040157
0.009219	-0.132281	-0.004532	-0.040217
0.009258	-0.118560	-0.013337	-0.038119
0.009297	-0.125921	-0.008186	-0.037099
0.009336	-0.123448	-0.010282	-0.034162
0.009375	-0.124272	-0.008665	-0.035241
0.009414	-0.127334	-0.009144	-0.037459
0.009453	-0.121328	-0.010222	-0.040517
0.009492	-0.120444	-0.009084	-0.036140
0.009531	-0.118972	-0.014595	-0.038418
0.009570	-0.124272	-0.006868	-0.042555
0.009609	-0.126510	-0.005730	-0.037999
0.009648	-0.122388	-0.010282	-0.037939
0.009687	-0.122211	-0.008785	-0.035900
0.009727	-0.119325	-0.004832	-0.037639
0.009766	-0.129160	-0.011540	-0.031944
0.009805	-0.124684	-0.011780	-0.038598
0.009844	-0.121858	-0.009384	-0.043814
0.009883	-0.129337	-0.009384	-0.039797
0.009922	-0.126804	-0.007108	-0.047890
0.009961	-0.121445	-0.007407	-0.031824
0.010000	-0.115203	-0.013696	-0.036920
0.010039	-0.120739	-0.009084	-0.038298
0.010078	-0.119443	-0.015014	-0.037879
0.010117	-0.115615	-0.012678	-0.034821
0.010156	-0.118324	-0.013816	-0.035541
0.010195	-0.121269	-0.006030	-0.039677
0.010234	-0.127393	-0.012259	-0.041656
0.010273	-0.121504	-0.015194	-0.037699
0.010312	-0.125862	-0.006089	-0.039617
0.010352	-0.119973	-0.013816	-0.034701
0.010391	-0.120209	-0.010881	-0.032303
0.010430	-0.126804	-0.016092	-0.034162
0.010469	-0.124920	-0.009623	-0.033802
0.010508	-0.127217	-0.007707	-0.033502
0.010547	-0.118324	-0.010222	-0.027927
0.010586	-0.122918	-0.012259	-0.037279
0.010625	-0.127629	-0.008066	-0.038598
0.010664	-0.120326	-0.013277	-0.037219
0.010703	-0.120798	-0.012858	-0.036260
0.010742	-0.125685	-0.010342	-0.037039
0.010781	-0.116204	-0.014655	-0.032603
0.010820	-0.123094	-0.008785	-0.036260
0.010859	-0.122859	-0.013517	-0.041296
0.010898	-0.127158	-0.011360	-0.040996
0.010937	-0.125744	-0.014236	-0.037999
0.010977	-0.128512	-0.009683	-0.038358
0.011016	-0.122329	-0.011600	-0.042675
0.011055	-0.122564	-0.016572	-0.038238
0.011094	-0.128630	-0.012199	-0.035121
0.011133	-0.121151	-0.012798	-0.040816
0.011172	-0.119561	-0.011840	-0.043274
0.011211	-0.116734	-0.016272	-0.040157
0.011250	-0.124213	-0.012259	-0.037819
0.011289	-0.123919	-0.009444	-0.038119
0.011328	-0.128689	-0.006688	-0.039138
0.011367	-0.117441	-0.009504	-0.043394
0.011406	-0.126274	-0.008665	-0.043094
0.011445	-0.128571	-0.015434	-0.041296
0.011484	-0.123860	-0.012678	-0.042195
0.011523	-0.128218	-0.008246	-0.036740
0.011562	-0.121858	-0.011360	-0.042015
0.011602	-0.124213	-0.013337	-0.041296
0.011641	-0.122446	-0.013637	-0.040097
0.011680	-0.126628	-0.014535	-0.037699
0.011719	-0.123507	-0.018069	-0.035661
0.011758	-0.128277	-0.012798	-0.039018
0.011797	-0.124625	-0.014715	-0.037759
0.011836	-0.128159	-0.016332	-0.040097
0.011875	-0.124154	-0.009564	-0.032303
0.011914	-0.122800	-0.008785	-0.034162
0.011953	-0.126510	-0.006988	-0.035121
0.011992	-0.127747	-0.007826	-0.038658
0.012031	-0.126333	-0.008965	-0.033442
0.012070	-0.122800	-0.004592	-0.039078
0.012109	-0.126392	-0.017590	-0.036500
0.012148	-0.122093	-0.012079	-0.042195
0.012187	-0.124920	-0.013756	-0.034462
0.012227	-0.119679	-0.008845	-0.044473
0.012266	-0.122505	-0.012618	-0.032423
0.012305	-0.125980	-0.007407	-0.039018
0.012344	-0.120268	-0.009324	-0.039617
0.012383	-0.121269	-0.012139	-0.037879
0.012422	-0.121210	-0.013337	-0.044413
0.012461	-0.134342	-0.011181	-0.040157
0.012500	-0.127275	-0.013217	-0.039677
0.012539	-0.127275	-0.006808	-0.036800
0.012578	-0.122682	-0.009743	-0.039977
0.012617	-0.125803	-0.011121	-0.041895
0.012656	-0.118678	-0.013577	-0.037459
0.012695	-0.125685	-0.007347	-0.040157
0.012734	-0.117205	-0.010282	-0.041416
0.012773	-0.121799	-0.007707	-0.036680
0.012812	-0.131162	-0.005910	-0.039557
0.012852	-0.125921	-0.015314	-0.041476
0.012891	-0.117912	-0.003693	-0.036740
0.012930	-0.126451	-0.016092	-0.037999
0.012969	-0.125391	-0.010043	-0.039318
0.013008	-0.121269	-0.012379	-0.043574
0.013047	-0.128394	-0.013936	-0.038418
0.013086	-0.128689	-0.010761	-0.041536
0.013125	-0.123624	-0.005011	-0.034701
0.013164	-0.121033	-0.007527	-0.035541
0.013203	-0.116970	-0.010821	-0.035780
0.013242	-0.127217	-0.011061	-0.036979
0.013281	-0.129278	-0.010043	-0.036200
0.013320	-0.125038	-0.015673	-0.044114
0.013359	-0.121681	-0.019027	-0.034222
0.013398	-0.117912	-0.015973	-0.039437
0.013437	-0.123271	-0.012618	-0.044953
0.013477	-0.119031	-0.010941	-0.038718
0.013516	-0.127334	-0.007767	-0.037039
0.013555	-0.119973	-0.008665	-0.044293
0.013594	-0.120739	-0.009923	-0.035661
0.013633	-0.112965	-0.003933	-0.033023
0.013672	-0.123153	-0.010941	-0.033922
0.013711	-0.124154	-0.009024	-0.042735
0.013750	-0.131987	-0.013157	-0.034701
0.013789	-0.124449	-0.010761	-0.040996
0.013828	-0.130220	-0.008725	-0.040517
0.013867	-0.127570	-0.008425	-0.043214
0.013906	-0.121622	-0.009024	-0.041895
0.013945	-0.120974	-0.004951	-0.038238
0.013984	-0.121975	-0.011780	-0.041656
0.014023	-0.124449	-0.004053	-0.039617
0.014062	-0.121740	-0.010103	-0.038898
0.014102	-0.122859	-0.013756	-0.036920
0.014141	-0.126745	-0.012079	-0.034941
0.014180	-0.121916	-0.013517	-0.034042
0.014219	-0.120798	-0.010761	-0.036020
0.014258	-0.121916	-0.006449	-0.033742
0.014297	-0.119620	-0.008186	-0.037459
0.014336	-0.133106	-0.008485	-0.038598
0.014375	-0.124449	-0.009683	-0.038898
0.014414	-0.124390	-0.012618	-0.040217
0.014453	-0.127511	-0.015613	-0.037279
0.014492	-0.122741	-0.014595	-0.036200
0.014531	-0.125214	-0.009024	-0.035241
0.014570	-0.118913	-0.006089	-0.041596
0.014609	-0.126804	-0.006030	-0.032363
0.014648	-0.123035	-0.006449	-0.035121
0.014687	-0.125862	-0.009204	-0.040996
0.014727	-0.124802	-0.008785	-0.030025
0.014766	-0.125332	-0.011480	-0.039677
0.014805	-0.129042	-0.008845	-0.034342
0.014844	-0.123507	-0.008246	-0.038178
0.014883	-0.131221	-0.005431	-0.037639
0.014922	-0.123153	-0.001417	-0.040097
0.014961	-0.119855	-0.011840	-0.034701
0.015000	-0.124861	-0.009144	-0.032363
0.015039	-0.125744	-0.009024	-0.036740
0.015078	-0.121563	-0.006988	-0.033922
0.015117	-0.125273	-0.010342	-0.033382
0.015156	-0.126451	-0.006748	-0.033023
0.015195	-0.122152	-0.007527	-0.036200
0.015234	-0.115969	-0.015254	-0.035780
0.015273	-0.124213	-0.008905	-0.032483
0.015312	-0.122093	-0.011959	-0.035361
0.015352	-0.122800	-0.010222	-0.035661
0.015391	-0.124154	-0.002855	-0.034462
0.015430	-0.120326	-0.012678	-0.042315
0.015469	-0.121504	-0.008126	-0.028946
0.015508	-0.123448	-0.010222	-0.038658
0.015547	-0.122623	-0.007767	-0.037639
0.015586	-0.124743	-0.009444	-0.040397
0.015625	-0.124331	-0.014894	-0.039977
0.015664	-0.118913	-0.010941	-0.034521
0.015703	-0.127452	-0.012379	-0.044054
0.015742	-0.112553	-0.004113	-0.040277
0.015781	-0.126745	-0.007886	-0.038598
0.015820	-0.115792	-0.008725	-0.037099
0.015859	-0.123565	-0.009743	-0.037279
0.015898	-0.122329	-0.005251	-0.036200
0.015937	-0.121858	-0.004891	-0.032183
0.015977	-0.129572	-0.009743	-0.037159
0.016016	-0.121269	-0.012199	-0.034162
0.016055	-0.120621	-0.007826	-0.034462
0.016094	-0.125273	-0.002136	-0.034222
0.016133	-0.123978	-0.005431	-0.034402
0.016172	-0.123389	-0.005850	-0.038658
0.016211	-0.125273	-0.001956	-0.031584
0.016250	-0.121975	-0.006868	-0.032783
0.016289	-0.123683	-0.006389	-0.032423
0.016328	-0.120503	-0.002316	-0.035541
0.016367	-0.121858	-0.003693	-0.040936
0.016406	-0.126510	-0.003154	-0.034761
0.016445	-0.123153	-0.001956	-0.032783
0.016484	-0.119679	-0.012499	-0.036620
0.016523	-0.123624	-0.008246	-0.033982
0.016562	-0.122682	-0.006748	-0.033382
0.016602	-0.121975	-0.000519	-0.040636
0.016641	-0.119031	-0.002196	-0.032483
0.016680	-0.121328	-0.012139	-0.035541
0.016719	-0.123919	-0.007946	-0.039258
0.016758	-0.120562	-0.011360	-0.035541
0.016797	-0.121504	-0.006988	-0.032303
0.016836	-0.120444	-0.012978	-0.043034
0.016875	-0.127923	-0.010222	-0.036260
0.016914	-0.121504	-0.010162	-0.042915
0.016953	-0.127629	-0.007048	-0.043514
0.016992	-0.122505	-0.007467	-0.044114
0.017031	-0.123801	-0.011420	-0.033742
0.017070	-0.118442	-0.008545	-0.036920
0.017109	-0.118089	-0.012019	-0.040337
0.017148	-0.117794	-0.012079	-0.043094
0.017187	-0.119090	-0.002795	-0.035121
0.017227	-0.125391	-0.006030	-0.042675
0.017266	-0.116734	-0.007347	-0.035421
0.017305	-0.127982	-0.005191	-0.043754
0.017344	-0.118560	-0.011001	-0.037699
0.017383	-0.124390	-0.011959	-0.046272
0.017422	-0.120385	-0.007707	-0.036200
0.017461	-0.121622	-0.011420	-0.041955
0.017500	-0.122976	-0.011181	-0.039078
0.017539	-0.116852	-0.007587	-0.042015
0.017578	-0.116852	-0.006569	-0.044593
0.017617	-0.122505	-0.004352	-0.037039
0.017656	-0.118030	-0.006329	-0.040457
0.017695	-0.125744	-0.005371	-0.039018
0.017734	-0.122741	-0.010402	-0.035061
0.017773	-0.120856	-0.003514	-0.035181
0.017812	-0.127217	-0.010222	-0.037579
0.017852	-0.123035	-0.007108	-0.040936
0.017891	-0.119208	-0.011420	-0.036020
0.017930	-0.122329	-0.006928	-0.040816
0.017969	-0.119796	-0.005371	-0.042975
0.018008	-0.124802	-0.001777	-0.035840
0.018047	-0.121092	-0.010342	-0.038598
0.018086	-0.127864	-0.013217	-0.039857
0.018125	-0.121328	-0.010642	-0.041056
0.018164	-0.118206	-0.008425	-0.043034
0.018203	-0.126333	-0.006808	-0.041596
0.018242	-0.120326	-0.004292	-0.032783
0.018281	-0.119325	-0.009504	-0.036620
0.018320	-0.126922	-0.007347	-0.040457
0.018359	-0.117559	-0.007707	-0.036560
0.018398	-0.118501	-0.007407	-0.042675
0.018437	-0.122270	-0.012379	-0.039797
0.018477	-0.122093	-0.009024	-0.032543
0.018516	-0.121504	-0.008066	-0.034282
0.018555	-0.122682	-0.008186	-0.036979
0.018594	-0.117087	-0.011360	-0.039857
0.018633	-0.123389	-0.009084	-0.031164
0.018672	-0.117382	-0.006688	-0.032063
0.018711	-0.123271	-0.011360	-0.038059
0.018750	-0.122388	-0.007108	-0.034761
0.018789	-0.122388	-0.005790	-0.031224
0.018828	-0.122329	-0.006808	-0.039198
0.018867	-0.120209	-0.003753	-0.033382
0.018906	-0.120032	-0.006868	-0.043754
0.018945	-0.115733	-0.006209	-0.032843
0.018984	-0.121445	2.021053E-5	-0.038958
0.019023	-0.117323	-0.009444	-0.041835
0.019062	-0.122211	-0.014835	-0.036800
0.019102	-0.116852	-0.010043	-0.039977
0.019141	-0.118560	-0.002615	-0.033322
0.019180	-0.118795	-0.007767	-0.037459
0.019219	-0.128630	-0.005730	-0.034402
0.019258	-0.123919	-0.009084	-0.039617
0.019297	-0.125921	-0.011420	-0.040217
0.019336	-0.120385	-0.002376	-0.035780
0.019375	-0.128689	-0.009384	-0.031344
0.019414	-0.116322	-0.007048	-0.045432
0.019453	-0.121799	-0.009264	-0.025589
0.019492	-0.124213	-0.007287	-0.038538
0.019531	-0.119914	-0.007287	-0.037039
0.019570	-0.118972	-0.008725	-0.038178
0.019609	-0.123153	-0.006808	-0.037999
0.019648	-0.127275	-0.009683	-0.045552
0.019687	-0.121504	-0.013337	-0.033442
0.019727	-0.123801	-0.008665	-0.038658
0.019766	-0.120385	-0.012678	-0.040816
0.019805	-0.125273	-0.009504	-0.038178
0.019844	-0.121975	-0.008366	-0.034402
0.019883	-0.124213	-3.968768E-5	-0.032423
0.019922	-0.120326	-0.008485	-0.032423
0.019961	-0.127040	-0.009983	-0.035241
0.020000	-0.122682	-0.012139	-0.037699
0.020039	-0.130868	-0.008186	-0.038838
0.020078	-0.120915	-0.017949	-0.033322
0.020117	-0.119208	-0.005550	-0.038418
0.020156	-0.123330	-0.009623	-0.038178
0.020195	-0.122270	-0.005251	-0.033562
0.020234	-0.124390	-0.006988	-0.036680
0.020273	-0.123801	-0.005011	-0.036680
0.020312	-0.114967	-0.001597	-0.028407
0.020352	-0.122034	-0.008845	-0.038478
0.020391	-0.124979	-0.012139	-0.033682
0.020430	-0.117323	-0.012019	-0.031824
0.020469	-0.118089	-0.005011	-0.037639
0.020508	-0.119325	-0.010462	-0.033562
0.020547	-0.117323	-0.010342	-0.035121
0.020586	-0.124213	-0.007767	-0.039797
0.020625	-0.121445	-0.008905	-0.034701
0.020664	-0.121858	-0.005011	-0.030864
0.020703	-0.119973	-0.010881	-0.036200
0.020742	-0.123565	-0.005191	-0.032303
0.020781	-0.116675	-0.009743	-0.036800
0.020820	-0.126687	-0.011780	-0.032363
0.020859	-0.125862	-0.006688	-0.037639
0.020898	-0.119384	-0.010162	-0.037039
0.020937	-0.124449	-0.005670	-0.029725
0.020977	-0.120974	-0.008665	-0.038898
0.021016	-0.125627	-0.007287	-0.040517
0.021055	-0.120091	-0.002496	-0.038358
0.021094	-0.121563	-0.005910	-0.041356
0.021133	-0.125332	-0.007826	-0.040517
0.021172	-0.125744	-0.005071	-0.037999
0.021211	-0.121092	-0.001837	-0.044713
0.021250	-0.126157	-0.012379	-0.036260
0.021289	-0.122859	-0.011061	-0.030984
0.021328	-0.126274	-0.009084	-0.033502
0.021367	-0.123860	-0.013517	-0.035121
0.021406	-0.124508	-0.007707	-0.030085
0.021445	-0.123860	-0.003454	-0.034162
0.021484	-0.123860	-0.006149	-0.035361
0.021523	-0.121269	-0.011241	-0.034821
0.021562	-0.121740	-0.007168	-0.034342
0.021602	-0.118678	-0.006329	-0.038598
0.021641	-0.122329	-0.007647	-0.034941
0.021680	-0.121033	-0.005191	-0.042015
0.021719	-0.122741	-0.009324	-0.037519
0.021758	-0.121858	-0.002735	-0.033263
0.021797	-0.122741	-0.009384	-0.036680
0.021836	-0.124567	-0.007767	-0.032363
0.021875	-0.116852	-0.010941	-0.041356
0.021914	-0.123448	-0.015194	-0.040816
0.021953	-0.121328	-0.014116	-0.038178
0.021992	-0.115851	-0.011660	-0.036680
0.022031	-0.118089	-0.012499	-0.037459
0.022070	-0.120444	-0.013577	-0.034521
0.022109	-0.121916	-0.008306	-0.037279
0.022148	-0.126922	-0.017350	-0.037039
0.022187	-0.121681	-0.014176	-0.038658
0.022227	-0.124743	-0.009024	-0.036440
0.022266	-0.122623	-0.008246	-0.033562
0.022305	-0.120091	-0.010702	-0.036920
0.022344	-0.122800	-0.007527	-0.039198
0.022383	-0.128277	-0.007647	-0.038178
0.022422	-0.120150	-0.009803	-0.038598
0.022461	-0.116204	-0.010582	-0.033502
0.022500	-0.121916	-0.014295	-0.031164
0.022539	-0.124861	-0.011420	-0.033263
0.022578	-0.119620	-0.008965	-0.037759
0.022617	-0.124154	-0.016092	-0.043694
0.022656	-0.123507	-0.014835	-0.026488
0.022695	-0.116145	-0.009504	-0.039917
0.022734	-0.122329	-0.006030	-0.036920
0.022773	-0.124625	-0.011181	-0.039377
0.022812	-0.123624	-0.008246	-0.044893
0.022852	-0.120150	-0.011181	-0.038658
0.022891	-0.123860	-0.008006	-0.040816
0.022930	-0.119914	-0.016392	-0.037759
0.022969	-0.120503	-0.013457	-0.043694
0.023008	-0.128277	-0.009504	-0.032663
0.023047	-0.121151	-0.008845	-0.040337
0.023086	-0.122623	-0.009264	-0.039977
0.023125	-0.119738	-0.012678	-0.031644
0.023164	-0.121975	-0.011181	-0.035960
0.023203	-0.125038	-0.009024	-0.033263
0.023242	-0.123507	-0.014176	-0.037699
0.023281	-0.123271	-0.012319	-0.035661
0.023320	-0.119855	-0.009084	-0.041416
0.023359	-0.123448	-0.012019	-0.041835
0.023398	-0.124095	-0.005071	-0.039857
0.023437	-0.119149	-0.011241	-0.036380
0.023477	-0.115203	-0.005970	-0.039437
0.023516	-0.128748	-0.011121	-0.038298
0.023555	-0.123035	-0.012079	-0.035840
0.023594	-0.125214	-0.008246	-0.048070
0.023633	-0.114967	-0.003873	-0.039557
0.023672	-0.118442	-0.007946	-0.041116
0.023711	-0.127511	-0.012499	-0.039977
